# time cluster_size count
7600000.000000 294 1
7650000.000000 1 40
7650000.000000 2 6
7650000.000000 3 2
7650000.000000 4 1
7650000.000000 5 1
7650000.000000 6 1
7650000.000000 42 1
7650000.000000 190 1
7650000.000000 295 1
7700000.000000 1 39
7700000.000000 2 4
7700000.000000 3 1
7700000.000000 4 2
7700000.000000 6 2
7700000.000000 43 1
7700000.000000 190 1
7700000.000000 297 1
7750000.000000 1 33
7750000.000000 2 6
7750000.000000 3 3
7750000.000000 4 1
7750000.000000 6 2
7750000.000000 41 1
7750000.000000 189 1
7750000.000000 300 1
7800000.000000 1 36
7800000.000000 2 5
7800000.000000 3 3
7800000.000000 4 2
7800000.000000 6 1
7800000.000000 41 1
7800000.000000 189 1
7800000.000000 301 1
7850000.000000 1 32
7850000.000000 2 8
7850000.000000 3 1
7850000.000000 4 1
7850000.000000 5 1
7850000.000000 7 1
7850000.000000 39 1
7850000.000000 191 1
7850000.000000 303 1
7900000.000000 1 36
7900000.000000 2 6
7900000.000000 3 2
7900000.000000 4 1
7900000.000000 5 2
7900000.000000 40 1
7900000.000000 190 1
7900000.000000 302 1
7950000.000000 1 37
7950000.000000 2 8
7950000.000000 3 3
7950000.000000 4 2
7950000.000000 42 1
7950000.000000 191 1
7950000.000000 297 1
8000000.000000 1 44
8000000.000000 2 4
8000000.000000 3 2
8000000.000000 4 3
8000000.000000 38 1
8000000.000000 194 1
8000000.000000 298 1
8050000.000000 1 42
8050000.000000 2 10
8050000.000000 3 2
8050000.000000 40 1
8050000.000000 492 1
8100000.000000 1 46
8100000.000000 2 10
8100000.000000 3 1
8100000.000000 42 1
8100000.000000 190 1
8100000.000000 299 1
8150000.000000 1 47
8150000.000000 2 8
8150000.000000 3 2
8150000.000000 43 1
8150000.000000 191 1
8150000.000000 297 1
8200000.000000 1 36
8200000.000000 2 7
8200000.000000 3 3
8200000.000000 4 2
8200000.000000 43 1
8200000.000000 191 1
8200000.000000 299 1
8250000.000000 1 34
8250000.000000 2 12
8250000.000000 3 5
8250000.000000 38 1
8250000.000000 192 1
8250000.000000 297 1
8300000.000000 1 44
8300000.000000 2 7
8300000.000000 3 3
8300000.000000 5 1
8300000.000000 40 1
8300000.000000 188 1
8300000.000000 300 1
8350000.000000 1 40
8350000.000000 2 7
8350000.000000 3 7
8350000.000000 5 1
8350000.000000 36 1
8350000.000000 188 1
8350000.000000 296 1
8400000.000000 1 35
8400000.000000 2 9
8400000.000000 3 3
8400000.000000 4 2
8400000.000000 6 1
8400000.000000 41 1
8400000.000000 188 1
8400000.000000 295 1
8450000.000000 1 48
8450000.000000 2 10
8450000.000000 3 1
8450000.000000 4 1
8450000.000000 41 1
8450000.000000 190 1
8450000.000000 294 1
8500000.000000 1 48
8500000.000000 2 9
8500000.000000 3 3
8500000.000000 4 1
8500000.000000 38 1
8500000.000000 188 1
8500000.000000 295 1
8550000.000000 1 36
8550000.000000 2 8
8550000.000000 3 4
8550000.000000 4 1
8550000.000000 6 1
8550000.000000 42 1
8550000.000000 191 1
8550000.000000 293 1
8600000.000000 1 33
8600000.000000 2 11
8600000.000000 3 3
8600000.000000 4 1
8600000.000000 5 3
8600000.000000 32 1
8600000.000000 190 1
8600000.000000 295 1
8650000.000000 1 47
8650000.000000 2 5
8650000.000000 3 2
8650000.000000 4 1
8650000.000000 5 1
8650000.000000 41 1
8650000.000000 191 1
8650000.000000 296 1
8700000.000000 1 35
8700000.000000 2 7
8700000.000000 3 4
8700000.000000 4 1
8700000.000000 6 2
8700000.000000 35 1
8700000.000000 191 1
8700000.000000 297 1
8750000.000000 1 37
8750000.000000 2 4
8750000.000000 3 2
8750000.000000 4 3
8750000.000000 5 2
8750000.000000 34 1
8750000.000000 191 1
8750000.000000 302 1
8800000.000000 1 52
8800000.000000 2 8
8800000.000000 3 2
8800000.000000 36 1
8800000.000000 490 1
8850000.000000 1 44
8850000.000000 2 7
8850000.000000 3 2
8850000.000000 4 1
8850000.000000 8 1
8850000.000000 33 1
8850000.000000 192 1
8850000.000000 299 1
8900000.000000 1 38
8900000.000000 2 7
8900000.000000 3 4
8900000.000000 4 1
8900000.000000 6 1
8900000.000000 7 1
8900000.000000 26 1
8900000.000000 493 1
8950000.000000 1 45
8950000.000000 2 7
8950000.000000 3 2
8950000.000000 7 2
8950000.000000 30 1
8950000.000000 190 1
8950000.000000 301 1
9000000.000000 1 48
9000000.000000 2 7
9000000.000000 3 1
9000000.000000 7 1
9000000.000000 8 1
9000000.000000 29 1
9000000.000000 191 1
9000000.000000 300 1
9050000.000000 1 47
9050000.000000 2 8
9050000.000000 3 1
9050000.000000 4 1
9050000.000000 5 1
9050000.000000 30 1
9050000.000000 189 1
9050000.000000 306 1
9100000.000000 1 38
