# time cluster_size count
9500000.000000 3 4
9500000.000000 4 2
9500000.000000 9 1
9500000.000000 1089 1
9550000.000000 1 49
9550000.000000 2 10
9550000.000000 3 3
9550000.000000 5 1
9550000.000000 6 1
9550000.000000 7 1
9550000.000000 1104 1
9600000.000000 1 45
9600000.000000 2 10
9600000.000000 3 3
9600000.000000 5 2
9600000.000000 7 1
9600000.000000 10 1
9600000.000000 1099 1
9650000.000000 1 55
9650000.000000 2 8
9650000.000000 3 4
9650000.000000 4 1
9650000.000000 6 1
9650000.000000 1107 1
9700000.000000 1 49
9700000.000000 2 10
9700000.000000 3 4
9700000.000000 4 1
9700000.000000 6 1
9700000.000000 7 1
9700000.000000 1102 1
9750000.000000 1 46
9750000.000000 2 11
9750000.000000 3 5
9750000.000000 4 2
9750000.000000 9 1
9750000.000000 1100 1
9800000.000000 1 46
9800000.000000 2 7
9800000.000000 3 5
9800000.000000 6 1
9800000.000000 9 1
9800000.000000 1110 1
9850000.000000 1 38
9850000.000000 2 11
9850000.000000 3 5
9850000.000000 4 1
9850000.000000 5 2
9850000.000000 10 1
9850000.000000 1101 1
9900000.000000 1 42
9900000.000000 2 9
9900000.000000 3 2
9900000.000000 4 5
9900000.000000 6 1
9900000.000000 7 1
9900000.000000 1101 1
9950000.000000 1 53
9950000.000000 2 6
9950000.000000 3 4
9950000.000000 4 2
9950000.000000 5 1
9950000.000000 6 1
9950000.000000 11 1
9950000.000000 1093 1
10000000.000000 1 44
10000000.000000 2 5
10000000.000000 3 4
10000000.000000 4 3
10000000.000000 5 2
10000000.000000 6 1
10000000.000000 9 1
10000000.000000 1097 1
10050000.000000 1 45
10050000.000000 2 10
10050000.000000 3 4
10050000.000000 4 3
10050000.000000 7 1
10050000.000000 1104 1
10100000.000000 1 46
10100000.000000 2 11
10100000.000000 3 3
10100000.000000 4 1
10100000.000000 5 1
10100000.000000 6 1
10100000.000000 10 1
10100000.000000 1098 1
10150000.000000 1 48
10150000.000000 2 11
10150000.000000 3 5
10150000.000000 4 1
10150000.000000 5 1
10150000.000000 13 1
10150000.000000 1093 1
10200000.000000 1 42
10200000.000000 2 11
10200000.000000 3 4
10200000.000000 4 1
10200000.000000 5 1
10200000.000000 6 1
10200000.000000 12 1
10200000.000000 1097 1
10250000.000000 1 50
10250000.000000 2 16
10250000.000000 3 1
10250000.000000 4 1
10250000.000000 6 2
10250000.000000 11 1
10250000.000000 1088 1
10300000.000000 1 59
10300000.000000 2 7
10300000.000000 3 4
10300000.000000 4 2
10300000.000000 9 1
10300000.000000 1098 1
10350000.000000 1 47
10350000.000000 2 5
10350000.000000 3 5
10350000.000000 4 4
10350000.000000 8 1
10350000.000000 1104 1
10400000.000000 1 47
10400000.000000 2 11
10400000.000000 3 1
10400000.000000 4 1
10400000.000000 5 1
10400000.000000 10 2
10400000.000000 1099 1
10450000.000000 1 62
10450000.000000 2 7
10450000.000000 3 4
10450000.000000 4 2
10450000.000000 5 2
10450000.000000 1094 1
10500000.000000 1 58
10500000.000000 2 12
10500000.000000 3 5
10500000.000000 4 1
10500000.000000 5 1
10500000.000000 1094 1
10550000.000000 1 50
